5212808;Mara Rosa;GO
1302801;Maraa;AM
1504208;MarabA;PA
3528700;MarabA Paulista;SP
2106326;Maracacume;MA
3528809;Maracai;SP
4210407;MaracajA;SC
5005400;Maracaju;MS
1504307;Maracana;PA
2307650;Maracanau;CE
2920502;MaracAs;BA
2704500;Maragogi;AL
2920601;Maragogipe;BA
2609204;Maraial;PE
2106359;MarajA do Sena;MA
2307700;Maranguape;CE
2106375;Maranhaozinho;MA
1504406;Marapanim;PA
3528858;Marapoama;SP
4311791;MaratA;RS
3203320;Marataizes;ES
4311809;Marau;RS
2920700;Marau;BA
2704609;Maravilha;AL
4210506;Maravilha;SC
3139706;Maravilhas;MG
2509057;Marcacao;PB
5105580;Marcelandia;MT
4311908;Marcelino Ramos;RS
2407302;Marcelino Vieira;RN
2920809;Marcionilio Souza;BA
2307809;Marco;CE
2205953;Marcolandia;PI
2206001;Marcos Parente;PI
4114609;Marechal Candido Rondon;PR
2704708;Marechal Deodoro;AL
3203346;Marechal Floriano;ES
1200351;Marechal Thaumaturgo;AC
4210555;Marema;SC
2509107;Mari;PB
3139904;Maria da Fe;MG
4114708;Maria Helena;PR
4114807;Marialva;PR
3140001;Mariana;MG
4311981;Mariana Pimentel;RS
4312005;Mariano Moro;RS
1712504;Marianopolis do Tocantins;TO
3528908;MariApolis;SP
2704807;Maribondo;AL
3302700;MaricA;RJ
3140100;Marilac;MG
3203353;Marilandia;ES
4114906;Marilandia do Sul;PR
4115002;Marilena;PR
3529005;Marilia;SP
4115101;Mariluz;PR
4115200;MaringA;PR
3529104;Marinopolis;SP
3140159;MArio Campos;MG
4115309;Mariopolis;PR
4115358;MaripA;PR
3140209;MaripA de Minas;MG
1504422;Marituba;PA
2509156;Marizopolis;PB
3140308;Marlieria;MG
4115408;Marmeleiro;PR
3140407;Marmelopolis;MG
4312054;Marques de Souza;RS
4115457;Marquinho;PR
3140506;Martinho Campos;MG
2307908;Martinopole;CE
3529203;Martinopolis;SP
2407401;Martins;RN
3140530;Martins Soares;MG
2804003;Maruim;SE
4115507;Marumbi;PR
5212907;Marzagao;GO
2920908;Mascote;BA
2308005;Massape;CE
2206050;Massape do Piaui;PI
2509206;Massaranduba;PB
4210605;Massaranduba;SC
4312104;Mata;RS
2921005;Mata de Sao Joao;BA
2705002;Mata Grande;AL
2106409;Mata Roma;MA
3140555;Mata Verde;MG
3529302;Matao;SP
2509305;Mataraca;PB
1712702;Mateiros;TO
4115606;Matelandia;PR
3140605;Materlandia;MG
3140704;Mateus Leme;MG
3171501;Mathias Lobato;MG
3140803;Matias Barbosa;MG
3140852;Matias Cardoso;MG
2206100;Matias Olimpio;PI
2921054;Matina;BA
2106508;Matinha;MA
2509339;Matinhas;PB
4115705;Matinhos;PR
3140902;Matipo;MG
4312138;Mato Castelhano;RS
2509370;Mato Grosso;PB
4312153;Mato Leitao;RS
4312179;Mato Queimado;RS
4115739;Mato Rico;PR
3141009;Mato Verde;MG
2106607;Matoes;MA
2106631;Matoes do Norte;MA
4210704;Matos Costa;SC
3141108;Matozinhos;MG
5212956;Matrincha;GO
2705101;Matriz de Camaragibe;AL
5105606;MatupA;MT
2509396;Matureia;PB
3141207;Matutina;MG
3529401;MauA;SP
4115754;MauA da Serra;PR
1302900;Maues;AM
5213004;Maurilandia;GO
1712801;Maurilandia do Tocantins;TO
2308104;Mauriti;CE
2407500;Maxaranguape;RN
4312203;Maximiliano de Almeida;RS
1600402;Mazagao;AP
3141306;Medeiros;MG
2921104;Medeiros Neto;BA
4115804;Medianeira;PR
1504455;Medicilandia;PA
3141405;Medina;MG
4210803;Meleiro;SC
1504505;Melgaco;PA
3302809;Mendes;RJ
3141504;Mendes Pimentel;MG
3529500;Mendonca;SP
4115853;Mercedes;PR
3141603;Merces;MG
3529609;Meridiano;SP
2308203;Meruoca;CE
3529658;Mesopolis;SP
3141702;Mesquita;MG
3302858;Mesquita;RJ
2705200;Messias;AL
2407609;Messias Targino;RN
2206209;Miguel Alves;PI
2921203;Miguel Calmon;BA
2206308;Miguel Leao;PI
3302908;Miguel Pereira;RJ
3529708;Miguelopolis;SP
2921302;Milagres;BA
2308302;Milagres;CE
2106672;Milagres do Maranhao;MA
2308351;Milha;CE
2206357;Milton Brandao;PI
5213053;Mimoso de GoiAs;GO
3203403;Mimoso do Sul;ES
5213087;Minacu;GO
2705309;Minador do Negrao;AL
4312252;Minas do Leao;RS
3141801;Minas Novas;MG
3141900;Minduri;MG
5213103;Mineiros;GO
3529807;Mineiros do Tiete;SP
1101203;Ministro Andreazza;RO
3530003;Mira Estrela;SP
3142007;Mirabela;MG
3529906;Miracatu;SP
3303005;Miracema;RJ
1713205;Miracema do Tocantins;TO
2106706;Mirador;MA
4115903;Mirador;PR
3142106;Miradouro;MG
4312302;Miraguai;RS
3142205;Mirai;MG
2308377;Miraima;CE
5005608;Miranda;MS
2106755;Miranda do Norte;MA
2609303;Mirandiba;PE
3530102;Mirandopolis;SP
2921401;Mirangaba;BA
1713304;Miranorte;TO
2921450;Mirante;BA
1101302;Mirante da Serra;RO
3530201;Mirante do Paranapanema;SP
4116000;Miraselva;PR
3530300;Mirassol;SP
5105622;Mirassol d''Oeste;MT
3530409;Mirassolandia;SP
3142254;Miravania;MG
4210852;Mirim Doce;SC
2106805;Mirinzal;MA
4116059;Missal;PR
2308401;Missao Velha;CE
1504604;Mocajuba;PA
3530508;Mococa;SP
4210902;Modelo;SC
3142304;Moeda;MG
3142403;Moema;MG
2509404;Mogeiro;PB
3530607;Mogi das Cruzes;SP
3530706;Mogi Guacu;SP
5213400;MoiporA;GO
2804102;Moita Bonita;SE
3530805;Moji Mirim;SP
1504703;Moju;PA
2308500;Mombaca;CE
3530904;Mombuca;SP
2106904;Moncao;MA
3531001;Moncoes;SP
4211009;Mondai;SC
3531100;MongaguA;SP
3142502;Monjolos;MG
2206407;Monsenhor Gil;PI
2206506;Monsenhor Hipolito;PI
3142601;Monsenhor Paulo;MG
2308609;Monsenhor Tabosa;CE
2509503;Montadas;PB
3142700;Montalvania;MG
3203502;Montanha;ES
2407708;Montanhas;RN
4312351;Montauri;RS
1504802;Monte Alegre;PA
2407807;Monte Alegre;RN
5213509;Monte Alegre de GoiAs;GO
3142809;Monte Alegre de Minas;MG
2804201;Monte Alegre de Sergipe;SE
2206605;Monte Alegre do Piaui;PI
3531209;Monte Alegre do Sul;SP
4312377;Monte Alegre dos Campos;RS
3531308;Monte Alto;SP
3531407;Monte Aprazivel;SP
3142908;Monte Azul;MG
3531506;Monte Azul Paulista;SP
3143005;Monte Belo;MG
4312385;Monte Belo do Sul;RS
4211058;Monte Carlo;SC
3143104;Monte Carmelo;MG
4211108;Monte Castelo;SC
3531605;Monte Castelo;SP
2407906;Monte das Gameleiras;RN
1713601;Monte do Carmo;TO
3143153;Monte Formoso;MG
2509602;Monte Horebe;PB
3531803;Monte Mor;SP
1101401;Monte Negro;RO
2921500;Monte Santo;BA
3143203;Monte Santo de Minas;MG
1713700;Monte Santo do Tocantins;TO
3143401;Monte Siao;MG
2509701;Monteiro;PB
3531704;Monteiro Lobato;SP
2705408;Monteiropolis;AL
4312401;Montenegro;RS
2107001;Montes Altos;MA
3143302;Montes Claros;MG
5213707;Montes Claros de GoiAs;GO
3143450;Montezuma;MG
5213756;Montividiu;GO
5213772;Montividiu do Norte;GO
2308708;Morada Nova;CE
3143500;Morada Nova de Minas;MG
2308807;Moraujo;CE
2614303;Moreilandia;PE
4116109;Moreira Sales;PR
2609402;Moreno;PE
4312427;Mormaco;RS
2921609;MorparA;BA
4116208;Morretes;PR
2308906;Morrinhos;CE
5213806;Morrinhos;GO
4312443;Morrinhos do Sul;RS
3531902;Morro Agudo;SP
5213855;Morro Agudo de GoiAs;GO
2206654;Morro Cabeca no Tempo;PI
4211207;Morro da Fumaca;SC
3143609;Morro da Garca;MG
2921708;Morro do Chapeu;BA
2206670;Morro do Chapeu do Piaui;PI
3143708;Morro do Pilar;MG
4211256;Morro Grande;SC
4312450;Morro Redondo;RS
4312476;Morro Reuter;RS
2107100;Morros;MA
2921807;Mortugaba;BA
3532009;Morungaba;SP
5213905;Mossamedes;GO
2408003;Mossoro;RN
4312500;Mostardas;RS
3532058;Motuca;SP
5214002;Mozarlandia;GO
1504901;MuanA;PA
1400308;Mucajai;RR
2309003;Mucambo;CE
2921906;Mucuge;BA
4312609;Mucum;RS
2922003;Mucuri;BA
3203601;Mucurici;ES
4312617;Muitos Capoes;RS
4312625;Muliterno;RS
2309102;Mulungu;CE
2509800;Mulungu;PB
2922052;Mulungu do Morro;BA
2922102;Mundo Novo;BA
5214051;Mundo Novo;GO
5005681;Mundo Novo;MS
3143807;Munhoz;MG
4116307;Munhoz de Melo;PR
2922201;Muniz Ferreira;BA
3203700;Muniz Freire;ES
2922250;Muquem de Sao Francisco;BA
3203809;Muqui;ES
3143906;Muriae;MG
2804300;Muribeca;SE
2705507;Murici;AL
2206696;Murici dos Portelas;PI
1713957;Muricilandia;TO
2922300;Muritiba;BA
3532108;Murutinga do Sul;SP
2922409;Mutuipe;BA
3144003;Mutum;MG
5214101;Mutunopolis;GO
3144102;Muzambinho;MG
3144201;Nacip Raydan;MG
3532157;Nantes;SP
3144300;Nanuque;MG
4312658;Nao-Me-Toque;RS
3144359;Naque;MG
3532207;Narandiba;SP
2408102;Natal;RN
3144375;Natalandia;MG
3144409;Natercia;MG
3303104;Natividade;RJ
1714203;Natividade;TO
3532306;Natividade da Serra;SP
2509909;Natuba;PB
4211306;Navegantes;SC
5005707;Navirai;MS
2922508;Nazare;BA
1714302;Nazare;TO
2609501;Nazare da Mata;PE
2206704;Nazare do Piaui;PI
3532405;Nazare Paulista;SP
3144508;Nazareno;MG
2510006;Nazarezinho;PB
2206720;NazAria ;PI
5214408;NazArio;GO
2804409;Neopolis;SE
3144607;Nepomuceno;MG
5214507;Neropolis;GO
3532504;Neves Paulista;SP
1303007;NhamundA;AM
3532603;Nhandeara;SP
4312674;Nicolau Vergueiro;RS
2922607;Nilo Pecanha;BA
3303203;Nilopolis;RJ
2107209;Nina Rodrigues;MA
3144656;Ninheira;MG
5005806;Nioaque;MS
3532702;Nipoa;SP
5214606;Niquelandia;GO
2408201;Nisia Floresta;RN
3303302;Niteroi;RJ
5105903;Nobres;MT
4312708;Nonoai;RS
2922656;Nordestina;BA
1400407;Normandia;RR
5106000;Nortelandia;MT
2804458;Nossa Senhora Aparecida;SE
2804508;Nossa Senhora da Gloria;SE
2804607;Nossa Senhora das Dores;SE
4116406;Nossa Senhora das Gracas;PR
2804706;Nossa Senhora de Lourdes;SE
2206753;Nossa Senhora de Nazare;PI
5106109;Nossa Senhora do Livramento;MT
2804805;Nossa Senhora do Socorro;SE
2206803;Nossa Senhora dos Remedios;PI
3532801;Nova Alianca;SP
4116505;Nova Alianca do Ivai;PR
4312757;Nova Alvorada;RS
5006002;Nova Alvorada do Sul;MS
5214705;Nova America;GO
4116604;Nova America da Colina;PR
5006200;Nova Andradina;MS
4312807;Nova AracA;RS
5214804;Nova Aurora;GO
4116703;Nova Aurora;PR
5106158;Nova Bandeirantes;MT
4312906;Nova Bassano;RS
3144672;Nova Belem;MG
4312955;Nova Boa Vista;RS
5106208;Nova Brasilandia;MT
1100148;Nova Brasilandia D''Oeste;RO
4313003;Nova Brescia;RS
3532827;Nova Campina;SP
2922706;Nova Canaa;BA
5106216;Nova Canaa do Norte;MT
3532843;Nova Canaa Paulista;SP
4313011;Nova CandelAria;RS
4116802;Nova Cantu;PR
3532868;Nova Castilho;SP
2107258;Nova Colinas;MA
5214838;Nova CrixAs;GO
2408300;Nova Cruz;RN
3144706;Nova Era;MG
4211405;Nova Erechim;SC
4116901;Nova Esperanca;PR
1504950;Nova Esperanca do PiriA;PA
4116950;Nova Esperanca do Sudoeste;PR
4313037;Nova Esperanca do Sul;RS
3532900;Nova Europa;SP
2922730;Nova FAtima;BA
4117008;Nova FAtima;PR
2510105;Nova Floresta;PB
3303401;Nova Friburgo;RJ
5214861;Nova Gloria;GO
3533007;Nova Granada;SP
5108808;Nova Guarita;MT
3533106;Nova Guataporanga;SP
4313060;Nova Hartz;RS
2922755;Nova IbiA;BA
3303500;Nova Iguacu;RJ
5214879;Nova Iguacu de GoiAs;GO
3533205;Nova Independencia;SP
2107308;Nova Iorque;MA
1504976;Nova Ipixuna;PA
4211454;Nova Itaberaba;SC
2922805;Nova Itarana;BA
5106182;Nova Lacerda;MT
4117057;Nova Laranjeiras;PR
3144805;Nova Lima;MG
4117107;Nova Londrina;PR
3533304;Nova Luzitania;SP
1100338;Nova Mamore;RO
5108857;Nova Marilandia;MT
5108907;Nova MaringA;MT
3144904;Nova Modica;MG
5108956;Nova Monte Verde;MT
5106224;Nova Mutum;MT
5106174;Nova Nazare;MT
3533403;Nova Odessa;SP
5106232;Nova Olimpia;MT
4117206;Nova Olimpia;PR
2309201;Nova Olinda;CE
2510204;Nova Olinda;PB
1714880;Nova Olinda;TO
2107357;Nova Olinda do Maranhao;MA
1303106;Nova Olinda do Norte;AM
4313086;Nova PAdua;RS
4313102;Nova Palma;RS
2510303;Nova Palmeira;PB
4313201;Nova Petropolis;RS
3145000;Nova Ponte;MG
3145059;Nova Porteirinha;MG
4313300;Nova Prata;RS
4117255;Nova Prata do Iguacu;PR
4313334;Nova Ramada;RS
2922854;Nova Redencao;BA
3145109;Nova Resende;MG
5214903;Nova Roma;GO
4313359;Nova Roma do Sul;RS
1715002;Nova Rosalandia;TO
2309300;Nova Russas;CE
4117214;Nova Santa BArbara;PR
5106190;Nova Santa Helena;MT
2207959;Nova Santa Rita;PI
4313375;Nova Santa Rita;RS
4117222;Nova Santa Rosa;PR
3145208;Nova Serrana;MG
2922904;Nova Soure;BA
4117271;Nova Tebas;PR
1505007;Nova Timboteua;PA
4211504;Nova Trento;SC
5106240;Nova Ubirata;MT
3136603;Nova Uniao;MG
1101435;Nova Uniao;RO
3203908;Nova Venecia;ES
5215009;Nova Veneza;GO
4211603;Nova Veneza;SC
2923001;Nova Vicosa;BA
5106257;Nova Xavantina;MT
3533254;Novais;SP
1715101;Novo Acordo;TO
1303205;Novo Airao;AM
1715150;Novo Alegre;TO
1303304;Novo Aripuana;AM
4313490;Novo Barreiro;RS
5215207;Novo Brasil;GO
4313391;Novo Cabrais;RS
3145307;Novo Cruzeiro;MG
5215231;Novo Gama;GO
4313409;Novo Hamburgo;RS
2923035;Novo Horizonte;BA
4211652;Novo Horizonte;SC
3533502;Novo Horizonte;SP
5106273;Novo Horizonte do Norte;MT
1100502;Novo Horizonte do Oeste;RO
5006259;Novo Horizonte do Sul;MS
4117297;Novo Itacolomi;PR
1715259;Novo Jardim;TO
2705606;Novo Lino;AL
4313425;Novo Machado;RS
5106265;Novo Mundo;MT
2309409;Novo Oriente;CE
3145356;Novo Oriente de Minas;MG
2206902;Novo Oriente do Piaui;PI
5215256;Novo Planalto;GO
1505031;Novo Progresso;PA
1505064;Novo Repartimento;PA
5106315;Novo Santo Antonio;MT
2206951;Novo Santo Antonio;PI
5106281;Novo Sao Joaquim;MT
4313441;Novo Tiradentes;RS
2923050;Novo Triunfo;BA
4313466;Novo Xingu;RS
3145372;Novorizonte;MG
3533601;Nuporanga;SP
1505106;obidos;PA
2309458;Ocara;CE
3533700;Ocaucu;SP
2207009;Oeiras;PI
1505205;Oeiras do ParA;PA
1600501;Oiapoque;AP
3145406;Olaria;MG
3533809;oleo;SP
2510402;Olho d''Agua;PB
2107407;Olho d''Agua das Cunhas;MA
2705705;Olho d''Agua das Flores;AL
2705804;Olho d''Agua do Casado;AL
2207108;Olho D''Agua do Piaui;PI
2705903;Olho d''Agua Grande;AL
2408409;Olho-d''Agua do Borges;RN
3145455;Olhos-d''Agua;MG
3533908;Olimpia;SP
3145505;Olimpio Noronha;MG
2609600;Olinda;PE
2107456;Olinda Nova do Maranhao;MA
2923100;Olindina;BA
2510501;Olivedos;PB
3145604;Oliveira;MG
1715507;Oliveira de FAtima;TO
2923209;Oliveira dos Brejinhos;BA
3145703;Oliveira Fortes;MG
2706000;Olivenca;AL
3145802;Onca de Pitangui;MG
3534005;Onda Verde;SP
3145851;Oratorios;MG
3534104;Oriente;SP
3534203;Orindiuva;SP
1505304;OriximinA;PA
3145877;Orizania;MG
5215306;Orizona;GO
3534302;Orlandia;SP
4211702;Orleans;SC
2609709;Orobo;PE
2609808;Oroco;PE
2309508;Oros;CE
4117305;Ortigueira;PR
3534401;Osasco;SP
3534500;Oscar Bressane;SP
4313508;Osorio;RS
3534609;Osvaldo Cruz;SP
4211751;Otacilio Costa;SC
1505403;Ourem;PA
2923308;Ouricangas;BA
2609907;Ouricuri;PE
1505437;Ourilandia do Norte;PA
3534708;Ourinhos;SP
4117404;Ourizona;PR
4211801;Ouro;SC
2706109;Ouro Branco;AL
3145901;Ouro Branco;MG
2408508;Ouro Branco;RN
3146008;Ouro Fino;MG
3146107;Ouro Preto;MG
1100155;Ouro Preto do Oeste;RO
2510600;Ouro Velho;PB
4211850;Ouro Verde;SC
3534807;Ouro Verde;SP
5215405;Ouro Verde de GoiAs;GO
3146206;Ouro Verde de Minas;MG
4117453;Ouro Verde do Oeste;PR
3534757;Ouroeste;SP
2923357;Ourolandia;BA
5215504;Ouvidor;GO
3534906;Pacaembu;SP
1505486;PacajA;PA
2309607;Pacajus;CE
1400456;Pacaraima;RR
2309706;Pacatuba;CE
2804904;Pacatuba;SE
2107506;Paco do Lumiar;MA
2309805;Pacoti;CE
2309904;PacujA;CE
5215603;Padre Bernardo;GO
3146255;Padre Carvalho;MG
2207207;Padre Marcos;PI
3146305;Padre Paraiso;MG
2207306;Paes Landim;PI
3146552;Pai Pedro;MG
4211876;Paial;SC
4117503;Paicandu;PR
4313607;Paim Filho;RS
3146404;Paineiras;MG
4211892;Painel;SC
3146503;Pains;MG
3146602;Paiva;MG
2207355;Pajeu do Piaui;PI
2706208;Palestina;AL
3535002;Palestina;SP
5215652;Palestina de GoiAs;GO
1505494;Palestina do ParA;PA
2310001;Palhano;CE
4211900;Palhoca;SC
3146701;Palma;MG
4212007;Palma Sola;SC
2310100;PalmAcia;CE
2610004;Palmares;PE
4313656;Palmares do Sul;RS
3535101;Palmares Paulista;SP
4117602;Palmas;PR
1721000;Palmas;TO
2923407;Palmas de Monte Alto;BA
4117701;Palmeira;PR
4212056;Palmeira;SC
4313706;Palmeira das Missoes;RS
2207405;Palmeira do Piaui;PI
3535200;Palmeira d''Oeste;SP
2706307;Palmeira dos indios;AL
2207504;Palmeirais;PI
2107605;Palmeirandia;MA
1715705;Palmeirante;TO
2923506;Palmeiras;BA
5215702;Palmeiras de GoiAs;GO
1713809;Palmeiras do Tocantins;TO
2610103;Palmeirina;PE
1715754;Palmeiropolis;TO
5215801;Palmelo;GO
5215900;Palminopolis;GO
4117800;Palmital;PR
3535309;Palmital;SP
4313805;Palmitinho;RS
4212106;Palmitos;SC
3146750;Palmopolis;MG
4117909;Palotina;PR
5216007;PanamA;GO
4313904;Panambi;RS
3204005;Pancas;ES
2610202;Panelas;PE
3535408;Panorama;SP
4313953;Pantano Grande;RS
2706406;Pao de Acucar;AL
3146909;Papagaios;MG
4212205;Papanduva;SC
2207553;PaquetA;PI
3147105;ParA de Minas;MG
3303609;Paracambi;RJ
3147006;Paracatu;MG
2310209;Paracuru;CE
1505502;Paragominas;PA
3147204;Paraguacu;MG
3535507;Paraguacu Paulista;SP
4314001;Parai;RS
3303708;Paraiba do Sul;RJ
2107704;Paraibano;MA
3535606;Paraibuna;SP
2310258;Paraipaba;CE
4212239;Paraiso;SC
3535705;Paraiso;SP
4118006;Paraiso do Norte;PR
4314027;Paraiso do Sul;RS
1716109;Paraiso do Tocantins;TO
3147303;Paraisopolis;MG
2310308;Parambu;CE
2923605;Paramirim;BA
2310407;Paramoti;CE
2408607;ParanA;RN
1716208;Parana;TO
4118105;Paranacity;PR
4118204;ParanaguA;PR
5006309;Paranaiba;MS
5216304;Paranaiguara;GO
5106299;Paranaita;MT
3535804;Paranapanema;SP
4118303;Paranapoema;PR
3535903;Paranapua;SP
2610301;Paranatama;PE
5106307;Paranatinga;MT
4118402;Paranavai;PR
5006358;Paranhos;MS
3147402;Paraopeba;MG
3536000;Parapua;SP
2510659;Parari;PB
2923704;Paratinga;BA
3303807;Paraty;RJ
2408706;Parau;RN
1505536;Parauapebas;PA
5216403;Parauna;GO
2408805;Parazinho;RN
3536109;Pardinho;SP
4314035;Pareci Novo;RS
1101450;Parecis;RO
2408904;Parelhas;RN
2706422;Pariconha;AL
1303403;Parintins;AM
2923803;Paripiranga;BA
2706448;Paripueira;AL
3536208;Pariquera-Acu;SP
3536257;Parisi;SP
2207603;ParnaguA;PI
2207702;Parnaiba;PI
2610400;Parnamirim;PE
2403251;Parnamirim;RN
2107803;Parnarama;MA
4314050;Parobe;RS
2409100;Passa e Fica;RN
3147600;Passa Quatro;MG
4314068;Passa Sete;RS
3147709;Passa Tempo;MG
3147501;Passabem;MG
2510709;Passagem;PB
2409209;Passagem;RN
2107902;Passagem Franca;MA
2207751;Passagem Franca do Piaui;PI
3147808;Passa-Vinte;MG
2610509;Passira;PE
2706505;Passo de Camaragibe;AL
4212254;Passo de Torres;SC
4314076;Passo do Sobrado;RS
4314100;Passo Fundo;RS
3147907;Passos;MG
4212270;Passos Maia;SC
2108009;Pastos Bons;MA
3147956;Patis;MG
4118451;Pato Bragado;PR
4118501;Pato Branco;PR
2510808;Patos;PB
3148004;Patos de Minas;MG
2207777;Patos do Piaui;PI
3148103;Patrocinio;MG
3148202;Patrocinio do Muriae;MG
3536307;Patrocinio Paulista;SP
2409308;Patu;RN
3303856;Paty do Alferes;RJ
2923902;Pau Brasil;BA
1505551;Pau D''Arco;PA
1716307;Pau D''Arco;TO
2207793;Pau D''Arco do Piaui;PI
2409407;Pau dos Ferros;RN
2610608;Paudalho;PE
1303502;Pauini;AM
3148301;Paula Candido;MG
4118600;Paula Freitas;PR
3536406;Pauliceia;SP
3536505;Paulinia;SP
2108058;Paulino Neves;MA
2510907;Paulista;PB
2610707;Paulista;PE
2207801;Paulistana;PI
3536570;Paulistania;SP
3148400;Paulistas;MG
2924009;Paulo Afonso;BA
4314134;Paulo Bento;RS
3536604;Paulo de Faria;SP
4118709;Paulo Frontin;PR
2706604;Paulo Jacinto;AL
4212304;Paulo Lopes;SC
2108108;Paulo Ramos;MA
3148509;Pavao;MG
4314159;Paverama;RS
2207850;Pavussu;PI
2924058;Pe de Serra;BA
4118808;Peabiru;PR
3148608;Pecanha;MG
3536703;Pederneiras;SP
2610806;Pedra;PE
3148707;Pedra Azul;MG
3536802;Pedra Bela;SP
3148756;Pedra Bonita;MG
2310506;Pedra Branca;CE
2511004;Pedra Branca;PB
1600154;Pedra Branca do Amapari;AP
3148806;Pedra do Anta;MG
3148905;Pedra do IndaiA;MG
3149002;Pedra Dourada;MG
2409506;Pedra Grande;RN
2511103;Pedra Lavrada;PB
2805000;Pedra Mole;SE
5106372;Pedra Preta;MT
2409605;Pedra Preta;RN
3149101;Pedralva;MG
3536901;Pedranopolis;SP
2924108;Pedrao;BA
4314175;Pedras Altas;RS
2511202;Pedras de Fogo;PB
3149150;Pedras de Maria da Cruz;MG
4212403;Pedras Grandes;SC
3537008;Pedregulho;SP
3537107;Pedreira;SP
2108207;Pedreiras;MA
2805109;Pedrinhas;SE
3537156;Pedrinhas Paulista;SP
3149200;Pedrinopolis;MG
1716505;Pedro Afonso;TO
2924207;Pedro Alexandre;BA
2409704;Pedro Avelino;RN
3204054;Pedro CanArio;ES
3537206;Pedro de Toledo;SP
2108256;Pedro do RosArio;MA
5006408;Pedro Gomes;MS
2207900;Pedro II;PI
2207934;Pedro Laurentino;PI
3149309;Pedro Leopoldo;MG
4314209;Pedro Osorio;RS
2512721;Pedro Regis;PB
3149408;Pedro Teixeira;MG
2409803;Pedro Velho;RN
1716604;Peixe;TO
1505601;Peixe-Boi;PA
5106422;Peixoto de Azevedo;MT
4314308;Pejucara;RS
4314407;Pelotas;RS
2310605;Penaforte;CE
2108306;Penalva;MA
3537305;PenApolis;SP
2409902;Pendencias;RN
2706703;Penedo;AL
4212502;Penha;SC
2310704;Pentecoste;CE
3149507;Pequeri;MG
3149606;Pequi;MG
1716653;Pequizeiro;TO
3149705;Perdigao;MG
3149804;Perdizes;MG
3149903;Perdoes;MG
3537404;Pereira Barreto;SP
3537503;Pereiras;SP
2310803;Pereiro;CE
2108405;Peri Mirim;MA
3149952;Periquito;MG
4212601;Peritiba;SC
2108454;Peritoro;MA
4118857;Perobal;PR
4118907;Perola;PR
4119004;Perola d''Oeste;PR
5216452;Perolandia;GO
3537602;Peruibe;SP
3150000;Pescador;MG
2610905;Pesqueira;PE
2611002;Petrolandia;PE
4212700;Petrolandia;SC
2611101;Petrolina;PE
5216809;Petrolina de GoiAs;GO
3303906;Petropolis;RJ
2706802;Piacabucu;AL
3537701;Piacatu;SP
2511301;Pianco;PB
2924306;Piata;BA
3150109;Piau;MG
4314423;Picada Cafe;RS
1505635;Picarra;PA
2208007;Picos;PI
2511400;Picui;PB
3537800;Piedade;SP
3150158;Piedade de Caratinga;MG
3150208;Piedade de Ponte Nova;MG
3150307;Piedade do Rio Grande;MG
3150406;Piedade dos Gerais;MG
4119103;Pien;PR
2924405;Pilao Arcado;BA
2706901;Pilar;AL
2511509;Pilar;PB
5216908;Pilar de GoiAs;GO
3537909;Pilar do Sul;SP
2511608;Piloes;PB
2410009;Piloes;RN
2511707;Piloezinhos;PB
3150505;Pimenta;MG
1100189;Pimenta Bueno;RO
2208106;Pimenteiras;PI
1101468;Pimenteiras do Oeste;RO
2924504;Pindai;BA
3538006;Pindamonhangaba;SP
2108504;Pindare-Mirim;MA
2707008;Pindoba;AL
2924603;Pindobacu;BA
3538105;Pindorama;SP
1717008;Pindorama do Tocantins;TO
2310852;Pindoretama;CE
3150539;Pingo-d''Agua;MG
4119152;Pinhais;PR
4314456;Pinhal;RS
4314464;Pinhal da Serra;RS
4119251;Pinhal de Sao Bento;PR
4314472;Pinhal Grande;RS
4119202;Pinhalao;PR
4212908;Pinhalzinho;SC
3538204;Pinhalzinho;SP
4119301;Pinhao;PR
2805208;Pinhao;SE
3303955;Pinheiral;RJ
4314498;Pinheirinho do Vale;RS
2108603;Pinheiro;MA
4314506;Pinheiro Machado;RS
4213005;Pinheiro Preto;SC
3204104;Pinheiros;ES
2924652;Pintadas;BA
3150570;Pintopolis;MG
2208205;Pio IX;PI
2108702;Pio XII;MA
3538303;Piquerobi;SP
2310902;Piquet Carneiro;CE
3538501;Piquete;SP
3538600;Piracaia;SP
5217104;Piracanjuba;GO
3150604;Piracema;MG
3538709;Piracicaba;SP
2208304;Piracuruca;PI
3304003;Pirai;RJ
2924678;Pirai do Norte;BA
4119400;Pirai do Sul;PR
3538808;Piraju;SP
3150703;Pirajuba;MG
3538907;Pirajui;SP
2805307;Pirambu;SE
3150802;Piranga;MG
3539004;Pirangi;SP
3150901;Pirangucu;MG
3151008;Piranguinho;MG
2707107;Piranhas;AL
5217203;Piranhas;GO
2108801;Pirapemas;MA
3151107;Pirapetinga;MG
4314555;Pirapo;RS
3151206;Pirapora;MG
3539103;Pirapora do Bom Jesus;SP
3539202;Pirapozinho;SP
4119509;Piraquara;PR
1717206;Piraque;TO
3539301;Pirassununga;SP
4314605;Piratini;RS
3539400;Piratininga;SP
4213104;Piratuba;SC
3151305;Pirauba;MG
5217302;Pirenopolis;GO
5217401;Pires do Rio;GO
2310951;Pires Ferreira;CE
2924702;PiripA;BA
2208403;Piripiri;PI
2924801;Piritiba;BA
2511806;Pirpirituba;PB
4119608;Pitanga;PR
4119657;Pitangueiras;PR
3539509;Pitangueiras;SP
3151404;Pitangui;MG
2511905;Pitimbu;PB
